id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,year_built,year_renovated,latitude,longitude,property_type,neighborhood,condition,view_quality,date,price
592,5,3.0,2840,11761,2.0,2006,0,33.657371492613365,-84.3471284695005,Single Family,Conley,Good,Fair,2025-11-03,370000.0
593,4,3.0,2736,5227,2.0,2020,0,33.67178702960496,-84.2274345298635,Single Family,Atlanta,Good,Excellent,2025-11-03,1290000.0
594,3,2.0,2179,17860,2.0,2012,0,33.84391998585475,-84.18601644502895,Single Family,Atlanta,Good,Excellent,2025-10-31,571500.0
595,5,4.0,3881,32670,3.0,2006,0,33.73934373343689,-84.26834075976423,Single Family,Stone Mountain,Good,Excellent,1997-02-13,380000.0
596,3,3.0,2725,33541,2.0,2006,0,33.82388384683116,-84.27820284432075,Single Family,Lithonia,Good,Fair,2025-11-03,324900.0
597,5,4.5,5220,13504,3.0,2016,0,33.77526911415522,-84.19890837326014,Single Family,Brookhaven,Excellent,Excellent,2025-11-05,1585000.0
598,5,7.0,8980,148104,3.0,2007,0,33.718770529797496,-84.29204100652893,Single Family,Lithonia,Excellent,Excellent,2025-11-03,1250000.0
599,5,6.0,4686,9583,3.0,2017,0,33.73888990372215,-84.18602863569963,Single Family,Decatur,Good,Excellent,2025-11-05,1585000.0
600,4,3.0,2267,9148,2.0,2006,0,33.655820370946756,-84.26995861888595,Single Family,Stone Mountain,Good,Fair,2025-10-29,389000.0
601,5,3.0,3031,29185,3.0,2012,0,33.75265501053115,-84.22995692476532,Single Family,Atlanta,Good,Excellent,2021-05-27,530000.0
602,5,4.0,3525,37897,3.0,2003,0,33.83448534983676,-84.3272105780214,Single Family,Lithonia,Good,Fair,2024-04-22,88100.0
603,4,3.0,2454,14810,2.0,1998,0,33.778630742145786,-84.29489088764116,Single Family,Decatur,Good,Fair,2025-06-13,225000.0
604,4,4.0,1868,3485,2.0,2017,0,33.72359727883725,-84.31316752149506,Single Family,Atlanta,Good,Good,2025-11-04,595900.0
605,4,3.0,2370,5227,2.0,2018,0,33.75188631412221,-84.30532584848775,Single Family,Decatur,Good,Fair,2025-11-04,369000.0
606,4,4.0,3506,14375,3.0,1993,0,33.719810553323384,-84.35977523095013,Single Family,Atlanta,Good,Excellent,2025-11-03,800000.0
607,3,2.5,1919,21780,2.0,1993,0,33.77475241197979,-84.28830860933778,Single Family,Decatur,Good,Fair,2025-11-05,450000.0
608,4,3.0,2947,9148,2.0,2012,0,33.70435739214604,-84.31083580116476,Single Family,Atlanta,Good,Excellent,2025-11-05,1300000.0
609,5,3.0,4620,23958,3.0,2006,0,33.750479098785966,-84.35739542397745,Single Family,Stone Mountain,Good,Good,2025-11-03,449900.0
610,4,3.0,2050,11761,2.0,2020,0,33.7525052485563,-84.19095779598254,Single Family,Decatur,Good,Good,2025-11-03,575000.0
611,5,4.0,4264,15246,3.0,2012,0,33.838316935104274,-84.29395997805388,Single Family,Atlanta,Excellent,Excellent,2025-11-10,850000.0
612,4,3.0,1900,22216,2.0,2012,0,33.76900018590863,-84.23730184049492,Single Family,Atlanta,Good,Excellent,2021-10-12,550000.0
613,3,2.0,1521,7841,2.0,1993,0,33.68795689615838,-84.23339255612787,Single Family,Decatur,Good,Good,2025-10-31,639000.0
614,3,3.0,2040,9583,2.0,2003,0,33.79242493847537,-84.31014845507434,Single Family,Atlanta,Good,Excellent,2023-03-31,571500.0
615,4,3.0,2590,27007,2.0,2012,0,33.6699973883188,-84.24595197898354,Single Family,Atlanta,Good,Excellent,2025-11-05,730000.0
616,5,4.0,3101,19166,3.0,2003,0,33.77501636045296,-84.36143813161121,Single Family,Stone Mountain,Good,Good,2025-11-06,600000.0
617,5,5.0,4693,11326,3.0,2003,0,33.77601195348149,-84.27192383165261,Single Family,Stone Mountain,Good,Good,2016-04-18,229900.0
618,4,3.0,3060,50094,3.0,1993,0,33.82606503270156,-84.28706169178413,Single Family,Stone Mountain,Good,Good,2019-04-15,280000.0
619,4,3.0,2852,6534,2.0,2020,0,33.70511568833904,-84.36457354404453,Single Family,Lithonia,Good,Fair,2020-07-15,253000.0
620,5,5.0,5880,17860,3.0,2017,0,33.798125288931594,-84.35222678253575,Single Family,Brookhaven,Excellent,Excellent,2025-11-13,1950000.0
621,4,3.0,2713,18295,2.0,2003,0,33.75144164037304,-84.23358194032971,Single Family,Atlanta,Good,Excellent,2025-11-12,825000.0
622,6,5.0,4562,22216,3.0,2010,0,33.66846005939765,-84.2739010920391,Single Family,Decatur,Good,Excellent,2025-11-12,1750000.0
623,4,3.5,2600,9583,2.0,2024,0,33.83866905319512,-84.29762134644889,Single Family,Decatur,Good,Excellent,2025-11-11,650000.0
624,4,4.0,2936,17860,2.0,2003,0,33.67700465894244,-84.1877961141674,Single Family,Atlanta,Good,Excellent,2015-05-26,412000.0
625,4,3.0,2444,11326,2.0,2006,0,33.67775481898841,-84.37516206996959,Single Family,Ellenwood,Good,Fair,2025-11-12,290000.0
626,4,6.0,5114,6970,3.0,2006,0,33.66569542921139,-84.34424999613604,Single Family,Atlanta,Excellent,Excellent,2025-11-12,1050000.0
627,4,2.5,2454,19602,2.0,2012,0,33.84534201858105,-84.26188606421645,Single Family,Atlanta,Good,Excellent,2025-11-12,685000.0
628,3,3.0,2100,11326,2.0,1993,0,33.72384920294524,-84.2492016733512,Single Family,Atlanta,Excellent,Excellent,2025-11-12,776000.0
629,4,3.0,2910,20038,2.0,2020,0,33.65482866422231,-84.20673057511284,Single Family,Atlanta,Good,Excellent,2025-11-10,735000.0
630,5,5.0,4104,5227,3.0,2010,0,33.78443664048275,-84.27249121346568,Single Family,Decatur,Good,Excellent,2016-11-23,527000.0
631,4,3.0,2030,19166,2.0,2006,0,33.767122576135044,-84.27645301186078,Single Family,Ellenwood,Good,Fair,2025-11-04,355000.0
632,6,5.0,5040,14375,3.0,2006,0,33.66987500363138,-84.26914240018641,Single Family,Atlanta,Excellent,Excellent,2025-11-10,1675000.0
633,4,5.0,3372,8276,3.0,2017,0,33.754499816814615,-84.2678189923576,Single Family,Atlanta,Excellent,Excellent,2025-11-14,1290000.0
634,5,6.0,4128,104544,3.0,1993,0,33.69192383090896,-84.28807438982516,Single Family,Stone Mountain,Good,Good,2025-11-12,1010000.0
635,5,3.5,3192,16988,3.0,2012,0,33.77676167744265,-84.28108526814599,Single Family,Atlanta,Good,Excellent,2025-11-13,800000.0
636,4,3.0,2786,8712,2.0,2012,0,33.67796583688457,-84.25449743803829,Single Family,Atlanta,Excellent,Excellent,2025-11-14,915000.0
637,4,4.0,4828,13939,3.0,2003,0,33.7224748780714,-84.23841651567085,Single Family,Brookhaven,Good,Excellent,2010-09-21,581900.0
638,5,2.5,3263,23958,3.0,2012,0,33.741925246247455,-84.26700300998593,Single Family,Atlanta,Good,Excellent,2013-01-09,279900.0
639,4,5.0,4536,11326,3.0,2019,0,33.836171172863416,-84.27787505824772,Single Family,Stone Mountain,Good,Good,2025-11-13,492000.0
640,4,3.5,3200,6970,3.0,2014,0,33.714707432871215,-84.30112975726446,Single Family,Brookhaven,Good,Excellent,2025-11-13,1100000.0
641,5,3.5,3200,13068,3.0,2020,0,33.78307441558796,-84.35085384957239,Single Family,Decatur,Good,Excellent,2012-07-19,600500.0
642,4,5.0,1910,11761,2.0,2006,0,33.70110620060874,-84.2011563863621,Single Family,Stone Mountain,Good,Fair,2017-11-17,162000.0
643,3,2.0,1297,20909,1.0,2003,0,33.76991282641862,-84.30097880737624,Single Family,Atlanta,Good,Fair,2020-09-03,333000.0
645,4,3.0,2609,10454,2.0,1998,0,33.81633065514358,-84.25002532074332,Single Family,Stone Mountain,Good,Fair,2025-11-14,415000.0
646,4,3.0,2033,15682,2.0,2003,0,33.72874116161416,-84.25891065030908,Single Family,Avondale Estates,Good,Excellent,2016-11-23,490000.0
647,4,3.0,2521,35719,2.0,2012,0,33.66982647910953,-84.3101315905555,Single Family,Atlanta,Good,Excellent,2017-07-11,375000.0
648,5,4.0,3041,15682,3.0,2020,0,33.70336406817372,-84.23960233645762,Single Family,Avondale Estates,Good,Excellent,2021-10-13,824500.0
649,5,4.0,3322,3485,3.0,2023,0,33.755922300667834,-84.19402847878037,Single Family,Atlanta,Excellent,Excellent,2025-11-14,1195000.0
650,2,3.0,2468,10454,2.0,1998,0,33.74576841614192,-84.32678857577032,Single Family,Atlanta,Good,Excellent,2000-07-24,365000.0
651,5,4.0,2648,5663,2.0,2005,0,33.72576768538055,-84.34645077448765,Single Family,Atlanta,Good,Good,2021-04-23,416000.0
653,4,4.0,2952,18731,2.0,2012,0,33.680535714963696,-84.28276410820342,Single Family,Atlanta,Good,Excellent,2023-01-20,715000.0
654,4,2.0,2105,18295,2.0,1993,0,33.77619040661652,-84.22771587803574,Single Family,Atlanta,Good,Good,1999-10-04,202000.0
655,5,3.5,3522,21780,3.0,1993,0,33.649638726140864,-84.33668434355158,Single Family,Atlanta,Good,Good,2003-05-12,259900.0
656,3,3.0,2632,6970,2.0,2006,0,33.72896299537994,-84.35746519298783,Single Family,Brookhaven,Good,Excellent,2017-03-13,550000.0
657,3,2.0,1374,11761,1.0,1993,0,33.74781843555575,-84.3044043028999,Single Family,Decatur,Good,Excellent,2023-04-26,281000.0
658,4,2.0,2700,8712,2.0,2012,0,33.79045071631053,-84.34602373743489,Single Family,Decatur,Good,Excellent,2006-06-26,395000.0
659,3,3.0,1942,11326,2.0,2006,0,33.663242926741134,-84.2157628381138,Single Family,Decatur,Good,Fair,2013-06-27,101000.0
660,6,6.0,3493,6098,3.0,2006,0,33.68358899525548,-84.221111529294,Single Family,Atlanta,Good,Excellent,2020-04-18,532200.0
661,5,4.0,2640,16117,2.0,2003,0,33.77712871403367,-84.29357343310566,Single Family,Brookhaven,Excellent,Excellent,2024-05-14,685000.0
662,6,5.0,4756,16553,3.0,2014,0,33.80703746426888,-84.35588119114426,Single Family,Atlanta,Good,Excellent,2015-06-15,750000.0
663,4,3.0,2622,6098,2.0,2006,0,33.651588630947735,-84.20304708155422,Single Family,Atlanta,Good,Excellent,2002-04-03,305000.0
664,4,3.5,4064,14810,3.0,1998,0,33.827738368921814,-84.18882387224176,Single Family,Brookhaven,Good,Excellent,2008-11-14,809600.0
666,3,2.5,2720,6534,2.0,1998,0,33.67898585776691,-84.37871723830949,Single Family,Brookhaven,Good,Excellent,2018-02-09,400000.0
667,5,4.0,3802,9148,3.0,2018,0,33.67067757464691,-84.2802059875608,Single Family,Brookhaven,Excellent,Excellent,2019-03-04,885000.0
668,3,4.0,1888,4356,2.0,2003,0,33.663727131161245,-84.27143289001484,Single Family,Atlanta,Good,Excellent,2020-08-14,534000.0
669,5,4.5,3795,10454,3.0,2021,0,33.78994496526523,-84.26343059367257,Single Family,Brookhaven,Excellent,Excellent,2022-04-19,1483000.0
671,3,3.0,2331,6098,2.0,2019,0,33.77981132602415,-84.37973243390782,Single Family,Lithonia,Good,Fair,2025-03-27,99242.0
672,4,4.0,2623,22216,2.0,1996,0,33.755921923180104,-84.2939797541846,Single Family,Atlanta,Good,Excellent,2000-09-11,310000.0
673,5,5.0,4148,15246,3.0,2006,0,33.778999591062075,-84.30268706547277,Single Family,Atlanta,Excellent,Excellent,2005-06-15,824900.0
674,4,2.0,1816,30492,2.0,1993,0,33.73915975019708,-84.25383524180529,Single Family,Stone Mountain,Good,Fair,2012-04-02,48000.0
675,5,3.0,2626,6098,2.0,2020,0,33.68990064318758,-84.21581347811315,Single Family,Scottdale,Good,Excellent,2020-08-12,459900.0
676,3,2.0,1771,10454,2.0,2012,0,33.73915514147867,-84.20197353530804,Single Family,Atlanta,Good,Excellent,2020-09-02,633900.0
677,3,2.0,1888,10454,2.0,2012,0,33.73362153834918,-84.21035244707582,Single Family,Atlanta,Good,Excellent,2022-07-18,595000.0
678,5,4.0,3530,4792,3.0,2018,0,33.73342731860378,-84.21575702984936,Single Family,Atlanta,Good,Excellent,2023-02-16,785000.0
679,4,3.0,2720,9583,2.0,2003,0,33.653533014643195,-84.26484763075649,Single Family,Decatur,Good,Excellent,2023-05-05,613600.0
680,6,4.0,3164,20038,3.0,1993,0,33.823392257609925,-84.24334786523671,Single Family,Decatur,Good,Fair,2025-01-07,203000.0
681,3,2.0,1782,17424,2.0,1993,0,33.79068614701201,-84.35569864660943,Single Family,Stone Mountain,Good,Fair,2003-11-06,164000.0
682,4,2.5,2544,6098,2.0,2012,0,33.800436202398636,-84.30193783914916,Single Family,Tucker,Good,Good,2016-07-19,340000.0
683,3,2.0,2080,13068,2.0,1993,0,33.74165364401406,-84.25068870992591,Single Family,Atlanta,Good,Excellent,1995-10-25,210000.0
684,5,3.0,3064,15246,3.0,2006,0,33.67053097340173,-84.23686788943012,Single Family,Lithonia,Good,Fair,2002-01-09,177500.0
685,4,3.0,2220,6534,2.0,1998,0,33.67000698718805,-84.30273254543677,Single Family,Atlanta,Excellent,Excellent,2006-06-20,360000.0
686,7,5.0,6399,43996,3.0,2006,0,33.761278949687586,-84.29442247651944,Single Family,Lithonia,Excellent,Excellent,2002-12-05,656000.0
687,4,3.0,3105,20473,3.0,2012,0,33.66788996915453,-84.30397161501249,Single Family,Decatur,Good,Excellent,2016-06-13,653400.0
688,4,4.0,3234,7405,3.0,2006,0,33.84635949602327,-84.24007602167386,Single Family,Tucker,Good,Fair,2005-05-19,298700.0
689,4,3.5,3587,24829,3.0,1993,0,33.76979232627289,-84.31302914989716,Single Family,Atlanta,Good,Excellent,2011-01-31,3000000.0
690,4,2.5,3200,11761,3.0,2016,0,33.70522329916179,-84.21771996400999,Single Family,Lithonia,Good,Fair,2017-01-20,244036.0
691,5,4.5,3815,9148,3.0,2006,0,33.811187989495245,-84.31908426454495,Single Family,Brookhaven,Good,Excellent,2017-02-13,610000.0
692,4,3.0,1941,13504,2.0,2012,0,33.71370096587435,-84.27276513236696,Single Family,Atlanta,Good,Good,2017-08-03,427500.0
693,5,3.0,3150,8276,3.0,2020,0,33.7679527509258,-84.21457850214999,Single Family,Decatur,Good,Excellent,2023-04-07,1150000.0
694,6,6.5,6035,14375,3.0,2024,0,33.79801108646868,-84.29497822598917,Single Family,Brookhaven,Excellent,Excellent,2024-11-26,2300000.0
695,5,4.0,2928,20473,2.0,2006,0,33.785721621129284,-84.26387663692073,Single Family,Lithonia,Good,Fair,2025-02-19,250000.0
696,5,3.5,5165,15682,3.0,2020,0,33.66447744193959,-84.37947416083524,Single Family,Brookhaven,Excellent,Excellent,2025-10-01,1410000.0
697,4,3.0,2548,18295,2.0,2020,0,33.833144256937764,-84.19694472609561,Single Family,Atlanta,Excellent,Excellent,2015-05-29,340000.0
698,4,3.0,2548,10019,2.0,2000,0,33.71925252027067,-84.18640639682054,Single Family,Decatur,Good,Excellent,2012-08-08,379000.0
699,4,3.0,2353,14810,2.0,2012,0,33.649380523209466,-84.24858541129532,Single Family,Avondale Estates,Good,Excellent,2014-06-20,318000.0
700,4,6.0,4586,9583,3.0,2016,0,33.76742300096384,-84.24429685479956,Single Family,Atlanta,Good,Excellent,2017-10-20,816000.0
701,3,2.5,1927,14810,2.0,2004,0,33.650592263409564,-84.34031030863034,Single Family,Decatur,Good,Good,2023-10-19,439000.0
702,5,4.0,3634,33541,3.0,1993,0,33.805187118731624,-84.37710780241065,Single Family,Tucker,Good,Excellent,2005-05-31,405000.0
703,5,4.0,3908,15246,3.0,2014,0,33.82070653261406,-84.35045987009192,Single Family,Avondale Estates,Excellent,Excellent,2022-12-15,1125000.0
704,5,6.0,4154,15682,3.0,2006,0,33.670749258370975,-84.3645483145137,Single Family,Brookhaven,Excellent,Excellent,2002-12-11,883000.0
705,5,4.0,4020,22216,3.0,2020,0,33.705502565156834,-84.28036584642928,Single Family,Atlanta,Excellent,Excellent,2015-08-21,895000.0
706,7,8.0,7241,49658,3.0,2003,0,33.657242404245686,-84.25533809844606,Single Family,Decatur,Excellent,Excellent,2003-11-04,1089000.0
707,3,2.0,3238,10890,3.0,2003,0,33.83208028341882,-84.24355727396348,Single Family,Atlanta,Good,Excellent,2004-06-21,420000.0
708,5,5.0,5889,11761,3.0,2017,0,33.78177583822264,-84.32863569705346,Single Family,Decatur,Excellent,Excellent,2007-06-08,202000.0
709,5,3.5,2988,25700,2.0,2006,0,33.81091386580078,-84.37829380474514,Single Family,Decatur,Good,Excellent,2014-08-22,586000.0
710,2,2.0,1394,16553,1.0,2020,0,33.67674590688893,-84.30754704456359,Single Family,Atlanta,Good,Good,2019-06-17,440000.0
711,6,6.0,7759,30928,3.0,2006,0,33.66822461161567,-84.26638842229296,Single Family,Atlanta,Excellent,Excellent,2022-01-06,1740000.0
712,4,2.5,3442,10890,3.0,2020,0,33.70891032619481,-84.33848607299147,Single Family,Atlanta,Good,Excellent,2024-06-18,1300000.0
713,5,5.0,3944,5227,3.0,2017,0,33.739619784628175,-84.37669472356605,Single Family,Brookhaven,Good,Excellent,2018-03-23,769000.0
714,4,3.0,2980,6970,2.0,2020,0,33.76207096620531,-84.35028340808667,Single Family,Lithonia,Good,Fair,2020-04-07,263000.0
716,4,4.5,4080,14810,3.0,2018,0,33.68404802172902,-84.3752742698408,Single Family,Brookhaven,Excellent,Excellent,2023-10-12,2045000.0
717,4,3.0,2000,20473,2.0,2003,0,33.73238893310041,-84.35899640059796,Single Family,Atlanta,Good,Excellent,2002-10-04,261800.0
718,5,4.0,2592,21780,2.0,2012,0,33.67331685204859,-84.3150430455466,Single Family,Brookhaven,Good,Excellent,2011-06-29,363000.0
719,4,2.5,2672,19602,2.0,1998,0,33.65834979451844,-84.19685852853355,Single Family,Atlanta,Good,Excellent,2002-06-12,306000.0
720,4,4.0,1249,10019,1.0,1993,0,33.74604106292445,-84.21518928304361,Single Family,Atlanta,Excellent,Excellent,2007-05-02,187500.0
721,6,5.0,5041,13068,3.0,2015,0,33.82212795863216,-84.23545456557353,Single Family,Brookhaven,Excellent,Excellent,2020-04-21,1335000.0
722,3,2.5,2161,6534,2.0,2012,0,33.68788408365682,-84.29590384958935,Single Family,Brookhaven,Good,Excellent,2021-02-24,592000.0
723,5,5.5,5170,14810,3.0,2016,0,33.67081208679995,-84.3564175814704,Single Family,Brookhaven,Excellent,Excellent,2022-07-01,1950000.0
724,4,4.0,4110,13504,3.0,2020,0,33.84871671548244,-84.35348158619193,Single Family,Atlanta,Good,Excellent,2024-10-09,910000.0
725,6,3.5,3415,7841,3.0,1998,0,33.848120116174,-84.36284583217667,Single Family,Stone Mountain,Good,Good,2025-07-10,235000.0
726,6,6.0,7142,27007,3.0,2014,0,33.72484376418764,-84.24360812255135,Single Family,Brookhaven,Excellent,Excellent,2012-12-12,475000.0
727,4,3.0,2848,10019,2.0,2017,0,33.68704362694566,-84.24569295751611,Single Family,Atlanta,Good,Excellent,2017-10-24,449000.0
728,3,2.0,1781,7405,2.0,2020,0,33.793092510428664,-84.21155878844512,Single Family,Atlanta,Good,Excellent,2022-03-28,631375.0
